channel,n_unique_days,mean,std,ddof,start_date,end_date
log_return,126,5.396212946509246e-05,0.03680453075973038,0,2022-07-05,2022-12-30
log_high_low_range,126,0.04438170295257568,0.01627353295630587,0,2022-07-05,2022-12-30
log1p_volume,126,20.062803490243716,0.2601047781878443,0,2022-07-05,2022-12-30
